fare_id,route_id,origin_id,destination_id
Fare210yen_00,R1,S6_1,S15_1
Fare210yen_00,R1,S6_1,S16_1
Fare210yen_00,R1,S6_1,S17_1
Fare210yen_00,R1,S6_1,S1_2
Fare210yen_00,R1,S7_1,S8_1
Fare210yen_00,R1,S7_1,S9_1
Fare210yen_00,R1,S7_1,S10_1
Fare210yen_00,R1,S7_1,S11_1
Fare210yen_00,R1,S7_1,S12_1
Fare210yen_00,R1,S7_1,S13_1
Fare210yen_00,R1,S7_1,S14_1
Fare210yen_00,R1,S7_1,S15_1
Fare210yen_00,R1,S7_1,S16_1
Fare210yen_00,R1,S7_1,S17_1
Fare210yen_00,R1,S7_1,S1_2
Fare210yen_00,R1,S8_1,S9_1
Fare210yen_00,R1,S8_1,S10_1
Fare210yen_00,R1,S8_1,S11_1
Fare210yen_00,R1,S8_1,S12_1
Fare210yen_00,R1,S8_1,S13_1
Fare210yen_00,R1,S8_1,S14_1
Fare210yen_00,R1,S8_1,S15_1
Fare210yen_00,R1,S8_1,S16_1
Fare210yen_00,R1,S8_1,S17_1
Fare210yen_00,R1,S8_1,S1_2
Fare210yen_00,R1,S9_1,S10_1
Fare210yen_00,R1,S9_1,S11_1
Fare210yen_00,R1,S9_1,S12_1
Fare210yen_00,R1,S9_1,S13_1
Fare210yen_00,R1,S9_1,S14_1
Fare210yen_00,R1,S9_1,S15_1
Fare210yen_00,R1,S9_1,S16_1
Fare210yen_00,R1,S9_1,S17_1
Fare210yen_00,R1,S9_1,S1_2
Fare210yen_00,R1,S10_1,S11_1
Fare210yen_00,R1,S10_1,S12_1
Fare210yen_00,R1,S10_1,S13_1
Fare210yen_00,R1,S10_1,S14_1
Fare210yen_00,R1,S10_1,S15_1
Fare210yen_00,R1,S10_1,S16_1
Fare210yen_00,R1,S10_1,S17_1
Fare210yen_00,R1,S10_1,S1_2
Fare210yen_00,R1,S11_1,S12_1
Fare210yen_00,R1,S11_1,S13_1
Fare210yen_00,R1,S11_1,S14_1
Fare210yen_00,R1,S11_1,S15_1
Fare210yen_00,R1,S11_1,S16_1
Fare210yen_00,R1,S11_1,S17_1
Fare210yen_00,R1,S11_1,S1_2
Fare210yen_00,R1,S12_1,S13_1
Fare210yen_00,R1,S12_1,S14_1
Fare210yen_00,R1,S12_1,S15_1
Fare210yen_00,R1,S12_1,S16_1
Fare210yen_00,R1,S12_1,S17_1
Fare210yen_00,R1,S12_1,S1_2
Fare210yen_00,R1,S13_1,S14_1
Fare210yen_00,R1,S13_1,S15_1
Fare210yen_00,R1,S13_1,S16_1
Fare210yen_00,R1,S13_1,S17_1
Fare210yen_00,R1,S13_1,S1_2
Fare210yen_00,R1,S14_1,S15_1
Fare210yen_00,R1,S14_1,S16_1
Fare210yen_00,R1,S14_1,S17_1
Fare210yen_00,R1,S14_1,S1_2
Fare210yen_00,R1,S15_1,S16_1
Fare210yen_00,R1,S15_1,S17_1
Fare210yen_00,R1,S15_1,S1_2
Fare210yen_00,R1,S16_1,S17_1
Fare210yen_00,R1,S16_1,S1_2
Fare210yen_00,R1,S17_1,S1_2
Fare210yen_00,R2,S1_1,S2_1
Fare210yen_00,R2,S1_1,S3_1
Fare210yen_00,R2,S1_1,S4_1
Fare210yen_00,R2,S1_1,S5_1
Fare210yen_00,R2,S1_1,S6_1
Fare210yen_00,R2,S1_1,S7_1
Fare210yen_00,R2,S1_1,S8_1
Fare210yen_00,R2,S1_1,S9_1
Fare210yen_00,R2,S1_1,S10_1
Fare210yen_00,R2,S1_1,S11_1
Fare210yen_00,R2,S1_1,S18_1
Fare210yen_00,R2,S1_1,S19_1
Fare210yen_00,R2,S1_1,S116_1
Fare210yen_00,R2,S1_1,S14_1
Fare210yen_00,R2,S1_1,S15_1
Fare210yen_00,R2,S1_1,S16_1
Fare210yen_00,R2,S1_1,S17_1
Fare210yen_00,R2,S1_1,S1_2
Fare210yen_00,R2,S2_1,S3_1
Fare210yen_00,R2,S2_1,S4_1
Fare210yen_00,R2,S2_1,S5_1
Fare210yen_00,R2,S2_1,S6_1
Fare210yen_00,R2,S2_1,S7_1
Fare210yen_00,R2,S2_1,S8_1
Fare210yen_00,R2,S2_1,S9_1
Fare210yen_00,R2,S2_1,S10_1
Fare210yen_00,R2,S2_1,S11_1
Fare210yen_00,R2,S2_1,S18_1
Fare210yen_00,R2,S2_1,S19_1
Fare210yen_00,R2,S2_1,S116_1
Fare210yen_00,R2,S2_1,S14_1
Fare210yen_00,R2,S2_1,S15_1
Fare210yen_00,R2,S2_1,S16_1
Fare210yen_00,R2,S2_1,S17_1
Fare210yen_00,R2,S2_1,S1_2
Fare210yen_00,R2,S3_1,S4_1
Fare210yen_00,R2,S3_1,S5_1
Fare210yen_00,R2,S3_1,S6_1
Fare210yen_00,R2,S3_1,S7_1
Fare210yen_00,R2,S3_1,S8_1
Fare210yen_00,R2,S3_1,S9_1
Fare210yen_00,R2,S3_1,S10_1
Fare210yen_00,R2,S3_1,S11_1
Fare210yen_00,R2,S3_1,S18_1
Fare210yen_00,R2,S3_1,S19_1
Fare210yen_00,R2,S3_1,S116_1
Fare210yen_00,R2,S3_1,S14_1
Fare210yen_00,R2,S3_1,S15_1
Fare210yen_00,R2,S3_1,S16_1
Fare210yen_00,R2,S3_1,S17_1
Fare210yen_00,R2,S3_1,S1_2
Fare210yen_00,R2,S4_1,S5_1
Fare210yen_00,R2,S4_1,S6_1
Fare210yen_00,R2,S4_1,S7_1
Fare210yen_00,R2,S4_1,S8_1
Fare210yen_00,R2,S4_1,S9_1
Fare210yen_00,R2,S4_1,S10_1
Fare210yen_00,R2,S4_1,S11_1
Fare210yen_00,R2,S4_1,S18_1
Fare210yen_00,R2,S4_1,S19_1
Fare210yen_00,R2,S4_1,S116_1
Fare210yen_00,R2,S4_1,S14_1
Fare210yen_00,R2,S4_1,S15_1
Fare210yen_00,R2,S4_1,S16_1
Fare210yen_00,R2,S4_1,S17_1
Fare210yen_00,R2,S4_1,S1_2
Fare210yen_00,R2,S5_1,S6_1
Fare210yen_00,R2,S5_1,S7_1
Fare210yen_00,R2,S5_1,S8_1
Fare210yen_00,R2,S5_1,S9_1
Fare210yen_00,R2,S5_1,S10_1
Fare210yen_00,R2,S5_1,S11_1
Fare210yen_00,R2,S5_1,S18_1
Fare210yen_00,R2,S5_1,S19_1
Fare210yen_00,R2,S5_1,S116_1
Fare210yen_00,R2,S5_1,S14_1
Fare210yen_00,R2,S5_1,S15_1
Fare210yen_00,R2,S5_1,S16_1
Fare210yen_00,R2,S5_1,S17_1
Fare210yen_00,R2,S5_1,S1_2
Fare210yen_00,R2,S6_1,S7_1
Fare210yen_00,R2,S6_1,S8_1
Fare210yen_00,R2,S6_1,S9_1
Fare210yen_00,R2,S6_1,S10_1
Fare210yen_00,R2,S6_1,S11_1
Fare210yen_00,R2,S6_1,S18_1
Fare210yen_00,R2,S6_1,S19_1
Fare210yen_00,R2,S6_1,S116_1
Fare210yen_00,R2,S6_1,S14_1
Fare210yen_00,R2,S6_1,S15_1
Fare210yen_00,R2,S6_1,S16_1
Fare210yen_00,R2,S6_1,S17_1
Fare210yen_00,R2,S6_1,S1_2
Fare210yen_00,R2,S7_1,S8_1
Fare210yen_00,R2,S7_1,S9_1
Fare210yen_00,R2,S7_1,S10_1
Fare210yen_00,R2,S7_1,S11_1
Fare210yen_00,R2,S7_1,S18_1
Fare210yen_00,R2,S7_1,S19_1
Fare210yen_00,R2,S7_1,S116_1
Fare210yen_00,R2,S7_1,S14_1
Fare210yen_00,R2,S7_1,S15_1
Fare210yen_00,R2,S7_1,S16_1
Fare210yen_00,R2,S7_1,S17_1
Fare210yen_00,R2,S7_1,S1_2
Fare210yen_00,R2,S8_1,S9_1
Fare210yen_00,R2,S8_1,S10_1
Fare210yen_00,R2,S8_1,S11_1
Fare210yen_00,R2,S8_1,S18_1
Fare210yen_00,R2,S8_1,S19_1
Fare210yen_00,R2,S8_1,S116_1
Fare210yen_00,R2,S8_1,S14_1
Fare210yen_00,R2,S8_1,S15_1
Fare210yen_00,R2,S8_1,S16_1
Fare210yen_00,R2,S8_1,S17_1
Fare210yen_00,R2,S8_1,S1_2
Fare210yen_00,R2,S9_1,S10_1
Fare210yen_00,R2,S9_1,S11_1
Fare210yen_00,R2,S9_1,S18_1
Fare210yen_00,R2,S9_1,S19_1
Fare210yen_00,R2,S9_1,S116_1
Fare210yen_00,R2,S9_1,S14_1
Fare210yen_00,R2,S9_1,S15_1
Fare210yen_00,R2,S9_1,S16_1
Fare210yen_00,R2,S9_1,S17_1
Fare210yen_00,R2,S9_1,S1_2
Fare210yen_00,R2,S10_1,S11_1
Fare210yen_00,R2,S10_1,S18_1
Fare210yen_00,R2,S10_1,S19_1
Fare210yen_00,R2,S10_1,S116_1
Fare210yen_00,R2,S10_1,S14_1
Fare210yen_00,R2,S10_1,S15_1
Fare210yen_00,R2,S10_1,S16_1
Fare210yen_00,R2,S10_1,S17_1
Fare210yen_00,R2,S10_1,S1_2
Fare210yen_00,R2,S11_1,S18_1
Fare210yen_00,R2,S11_1,S19_1
Fare210yen_00,R2,S11_1,S116_1
Fare210yen_00,R2,S11_1,S14_1
Fare210yen_00,R2,S11_1,S15_1
Fare210yen_00,R2,S11_1,S16_1
Fare210yen_00,R2,S11_1,S17_1
Fare210yen_00,R2,S11_1,S1_2
Fare210yen_00,R2,S18_1,S19_1
Fare210yen_00,R2,S18_1,S116_1
Fare210yen_00,R2,S18_1,S14_1
Fare210yen_00,R2,S18_1,S15_1
Fare210yen_00,R2,S18_1,S16_1
Fare210yen_00,R2,S18_1,S17_1
Fare210yen_00,R2,S18_1,S1_2
Fare210yen_00,R2,S19_1,S116_1
Fare210yen_00,R2,S19_1,S14_1
Fare210yen_00,R2,S19_1,S15_1
Fare210yen_00,R2,S19_1,S16_1
Fare210yen_00,R2,S19_1,S17_1
Fare210yen_00,R2,S19_1,S1_2
Fare210yen_00,R2,S116_1,S14_1
Fare210yen_00,R2,S116_1,S15_1
Fare210yen_00,R2,S116_1,S16_1
Fare210yen_00,R2,S116_1,S17_1
Fare210yen_00,R2,S116_1,S1_2
Fare210yen_00,R2,S14_1,S15_1
Fare210yen_00,R2,S14_1,S16_1
Fare210yen_00,R2,S14_1,S17_1
Fare210yen_00,R2,S14_1,S1_2
Fare210yen_00,R2,S15_1,S16_1
Fare210yen_00,R2,S15_1,S17_1
Fare210yen_00,R2,S15_1,S1_2
Fare210yen_00,R2,S16_1,S17_1
Fare210yen_00,R2,S16_1,S1_2
Fare210yen_00,R2,S17_1,S1_2
Fare100yen_11,R3,S20_1,S21_1
Fare100yen_11,R3,S20_1,S22_1
Fare100yen_11,R3,S20_1,S23_1
Fare100yen_11,R3,S20_1,S24_1
Fare100yen_11,R3,S20_1,S25_1
Fare100yen_11,R3,S20_1,S26_1
Fare100yen_11,R3,S20_1,S27_1
Fare100yen_11,R3,S20_1,S28_1
Fare100yen_11,R3,S20_1,S29_1
Fare100yen_11,R3,S20_1,S30_1
Fare100yen_11,R3,S20_1,S31_1
Fare100yen_11,R3,S20_1,S20_2
Fare100yen_11,R3,S21_1,S22_1
Fare100yen_11,R3,S21_1,S23_1
Fare100yen_11,R3,S21_1,S24_1
Fare100yen_11,R3,S21_1,S25_1
Fare100yen_11,R3,S21_1,S26_1
Fare100yen_11,R3,S21_1,S27_1
Fare100yen_11,R3,S21_1,S28_1
Fare100yen_11,R3,S21_1,S29_1
Fare100yen_11,R3,S21_1,S30_1
Fare100yen_11,R3,S21_1,S31_1
Fare100yen_11,R3,S21_1,S20_2
Fare100yen_11,R3,S22_1,S23_1
Fare100yen_11,R3,S22_1,S24_1
Fare100yen_11,R3,S22_1,S25_1
Fare100yen_11,R3,S22_1,S26_1
Fare100yen_11,R3,S22_1,S27_1
Fare100yen_11,R3,S22_1,S28_1
Fare100yen_11,R3,S22_1,S29_1
Fare100yen_11,R3,S22_1,S30_1
Fare100yen_11,R3,S22_1,S31_1
Fare100yen_11,R3,S22_1,S20_2
Fare100yen_11,R3,S23_1,S24_1
Fare100yen_11,R3,S23_1,S25_1
Fare100yen_11,R3,S23_1,S26_1
Fare100yen_11,R3,S23_1,S27_1
Fare100yen_11,R3,S23_1,S28_1
Fare100yen_11,R3,S23_1,S29_1
Fare100yen_11,R3,S23_1,S30_1
Fare100yen_11,R3,S23_1,S31_1
Fare100yen_11,R3,S23_1,S20_2
Fare100yen_11,R3,S24_1,S25_1
Fare100yen_11,R3,S24_1,S26_1
Fare100yen_11,R3,S24_1,S27_1
Fare100yen_11,R3,S24_1,S28_1
Fare100yen_11,R3,S24_1,S29_1
Fare100yen_11,R3,S24_1,S30_1
Fare100yen_11,R3,S24_1,S31_1
Fare100yen_11,R3,S24_1,S20_2
Fare100yen_11,R3,S25_1,S26_1
Fare100yen_11,R3,S25_1,S27_1
Fare100yen_11,R3,S25_1,S28_1
Fare100yen_11,R3,S25_1,S29_1
Fare100yen_11,R3,S25_1,S30_1
Fare100yen_11,R3,S25_1,S31_1
Fare100yen_11,R3,S25_1,S20_2
Fare100yen_11,R3,S26_1,S27_1
Fare100yen_11,R3,S26_1,S28_1
Fare100yen_11,R3,S26_1,S29_1
Fare100yen_11,R3,S26_1,S30_1
Fare100yen_11,R3,S26_1,S31_1
Fare100yen_11,R3,S26_1,S20_2
Fare100yen_11,R3,S27_1,S28_1
Fare100yen_11,R3,S27_1,S29_1
Fare100yen_11,R3,S27_1,S30_1
Fare100yen_11,R3,S27_1,S31_1
Fare100yen_11,R3,S27_1,S20_2
Fare100yen_11,R3,S28_1,S29_1
Fare100yen_11,R3,S28_1,S30_1
Fare100yen_11,R3,S28_1,S31_1
Fare100yen_11,R3,S28_1,S20_2
Fare100yen_11,R3,S29_1,S30_1
Fare100yen_11,R3,S29_1,S31_1
Fare100yen_11,R3,S29_1,S20_2
Fare100yen_11,R3,S30_1,S31_1
Fare100yen_11,R3,S30_1,S20_2
Fare100yen_11,R3,S31_1,S20_2
Fare100yen_00,R4,S32_1,S33_1
Fare100yen_00,R4,S32_1,S34_1
Fare100yen_00,R4,S32_1,S35_1
Fare100yen_00,R4,S32_1,S36_1
Fare100yen_00,R4,S32_1,S37_1
Fare100yen_00,R4,S32_1,S38_1
Fare100yen_00,R4,S32_1,S39_1
Fare100yen_00,R4,S32_1,S40_1
Fare100yen_00,R4,S32_1,S41_1
Fare100yen_00,R4,S32_1,S42_1
Fare100yen_00,R4,S32_1,S43_1
Fare100yen_00,R4,S32_1,S44_1
Fare100yen_00,R4,S32_1,S45_1
Fare100yen_00,R4,S32_1,S46_1
Fare100yen_00,R4,S32_1,S47_1
Fare100yen_00,R4,S32_1,S48_1
Fare100yen_00,R4,S32_1,S49_1
Fare100yen_00,R4,S32_1,S50_1
Fare100yen_00,R4,S32_1,S51_1
Fare100yen_00,R4,S32_1,S52_1
Fare200yen_00,R4,S32_1,S53_1
Fare200yen_00,R4,S32_1,S54_1
Fare200yen_00,R4,S32_1,S55_1
Fare200yen_00,R4,S32_1,S56_1
Fare200yen_00,R4,S32_1,S57_1
Fare200yen_00,R4,S32_1,S58_1
Fare200yen_00,R4,S32_1,S25_1
Fare300yen_00,R4,S32_1,S26_1
Fare300yen_00,R4,S32_1,S27_1
Fare300yen_00,R4,S32_1,S28_1
Fare300yen_00,R4,S32_1,S29_1
Fare300yen_00,R4,S32_1,S30_1
Fare300yen_00,R4,S32_1,S31_1
Fare100yen_00,R4,S33_1,S34_1
Fare100yen_00,R4,S33_1,S35_1
Fare100yen_00,R4,S33_1,S36_1
Fare100yen_00,R4,S33_1,S37_1
Fare100yen_00,R4,S33_1,S38_1
Fare100yen_00,R4,S33_1,S39_1
Fare100yen_00,R4,S33_1,S40_1
Fare100yen_00,R4,S33_1,S41_1
Fare100yen_00,R4,S33_1,S42_1
Fare100yen_00,R4,S33_1,S43_1
Fare100yen_00,R4,S33_1,S44_1
Fare100yen_00,R4,S33_1,S45_1
Fare100yen_00,R4,S33_1,S46_1
Fare100yen_00,R4,S33_1,S47_1
Fare100yen_00,R4,S33_1,S48_1
Fare100yen_00,R4,S33_1,S49_1
Fare100yen_00,R4,S33_1,S50_1
Fare100yen_00,R4,S33_1,S51_1
Fare100yen_00,R4,S33_1,S52_1
Fare200yen_00,R4,S33_1,S53_1
Fare200yen_00,R4,S33_1,S54_1
Fare200yen_00,R4,S33_1,S55_1
Fare200yen_00,R4,S33_1,S56_1
Fare200yen_00,R4,S33_1,S57_1
Fare200yen_00,R4,S33_1,S58_1
Fare200yen_00,R4,S33_1,S25_1
Fare300yen_00,R4,S33_1,S26_1
Fare300yen_00,R4,S33_1,S27_1
Fare300yen_00,R4,S33_1,S28_1
Fare300yen_00,R4,S33_1,S29_1
Fare300yen_00,R4,S33_1,S30_1
Fare300yen_00,R4,S33_1,S31_1
Fare100yen_00,R4,S34_1,S35_1
Fare100yen_00,R4,S34_1,S36_1
Fare100yen_00,R4,S34_1,S37_1
Fare100yen_00,R4,S34_1,S38_1
Fare100yen_00,R4,S34_1,S39_1
Fare100yen_00,R4,S34_1,S40_1
Fare100yen_00,R4,S34_1,S41_1
Fare100yen_00,R4,S34_1,S42_1
Fare100yen_00,R4,S34_1,S43_1
Fare100yen_00,R4,S34_1,S44_1
Fare100yen_00,R4,S34_1,S45_1
Fare100yen_00,R4,S34_1,S46_1
Fare100yen_00,R4,S34_1,S47_1
Fare100yen_00,R4,S34_1,S48_1
Fare100yen_00,R4,S34_1,S49_1
Fare100yen_00,R4,S34_1,S50_1
Fare100yen_00,R4,S34_1,S51_1
Fare100yen_00,R4,S34_1,S52_1
Fare200yen_00,R4,S34_1,S53_1
Fare200yen_00,R4,S34_1,S54_1
Fare200yen_00,R4,S34_1,S55_1
Fare200yen_00,R4,S34_1,S56_1
Fare200yen_00,R4,S34_1,S57_1
Fare200yen_00,R4,S34_1,S58_1
Fare200yen_00,R4,S34_1,S25_1
Fare300yen_00,R4,S34_1,S26_1
Fare300yen_00,R4,S34_1,S27_1
Fare300yen_00,R4,S34_1,S28_1
Fare300yen_00,R4,S34_1,S29_1
Fare300yen_00,R4,S34_1,S30_1
Fare300yen_00,R4,S34_1,S31_1
Fare100yen_00,R4,S35_1,S36_1
Fare100yen_00,R4,S35_1,S37_1
Fare100yen_00,R4,S35_1,S38_1
Fare100yen_00,R4,S35_1,S39_1
Fare100yen_00,R4,S35_1,S40_1
Fare100yen_00,R4,S35_1,S41_1
Fare100yen_00,R4,S35_1,S42_1
Fare100yen_00,R4,S35_1,S43_1
Fare100yen_00,R4,S35_1,S44_1
Fare100yen_00,R4,S35_1,S45_1
Fare100yen_00,R4,S35_1,S46_1
Fare100yen_00,R4,S35_1,S47_1
Fare100yen_00,R4,S35_1,S48_1
Fare100yen_00,R4,S35_1,S49_1
Fare100yen_00,R4,S35_1,S50_1
Fare100yen_00,R4,S35_1,S51_1
Fare100yen_00,R4,S35_1,S52_1
Fare200yen_00,R4,S35_1,S53_1
Fare200yen_00,R4,S35_1,S54_1
Fare200yen_00,R4,S35_1,S55_1
Fare200yen_00,R4,S35_1,S56_1
Fare200yen_00,R4,S35_1,S57_1
Fare200yen_00,R4,S35_1,S58_1
Fare200yen_00,R4,S35_1,S25_1
Fare300yen_00,R4,S35_1,S26_1
Fare300yen_00,R4,S35_1,S27_1
Fare300yen_00,R4,S35_1,S28_1
Fare300yen_00,R4,S35_1,S29_1
Fare300yen_00,R4,S35_1,S30_1
Fare300yen_00,R4,S35_1,S31_1
Fare100yen_00,R4,S36_1,S37_1
Fare100yen_00,R4,S36_1,S38_1
Fare100yen_00,R4,S36_1,S39_1
Fare100yen_00,R4,S36_1,S40_1
Fare100yen_00,R4,S36_1,S41_1
Fare100yen_00,R4,S36_1,S42_1
Fare100yen_00,R4,S36_1,S43_1
Fare100yen_00,R4,S36_1,S44_1
Fare100yen_00,R4,S36_1,S45_1
Fare100yen_00,R4,S36_1,S46_1
Fare100yen_00,R4,S36_1,S47_1
Fare100yen_00,R4,S36_1,S48_1
Fare100yen_00,R4,S36_1,S49_1
Fare100yen_00,R4,S36_1,S50_1
Fare100yen_00,R4,S36_1,S51_1
Fare100yen_00,R4,S36_1,S52_1
Fare200yen_00,R4,S36_1,S53_1
Fare200yen_00,R4,S36_1,S54_1
Fare200yen_00,R4,S36_1,S55_1
Fare200yen_00,R4,S36_1,S56_1
Fare200yen_00,R4,S36_1,S57_1
Fare200yen_00,R4,S36_1,S58_1
Fare200yen_00,R4,S36_1,S25_1
Fare300yen_00,R4,S36_1,S26_1
Fare300yen_00,R4,S36_1,S27_1
Fare300yen_00,R4,S36_1,S28_1
Fare300yen_00,R4,S36_1,S29_1
Fare300yen_00,R4,S36_1,S30_1
Fare300yen_00,R4,S36_1,S31_1
Fare100yen_00,R4,S37_1,S38_1
Fare100yen_00,R4,S37_1,S39_1
Fare100yen_00,R4,S37_1,S40_1
Fare100yen_00,R4,S37_1,S41_1
Fare100yen_00,R4,S37_1,S42_1
Fare100yen_00,R4,S37_1,S43_1
Fare100yen_00,R4,S37_1,S44_1
Fare100yen_00,R4,S37_1,S45_1
Fare100yen_00,R4,S37_1,S46_1
Fare100yen_00,R4,S37_1,S47_1
Fare100yen_00,R4,S37_1,S48_1
Fare100yen_00,R4,S37_1,S49_1
Fare100yen_00,R4,S37_1,S50_1
Fare100yen_00,R4,S37_1,S51_1
Fare100yen_00,R4,S37_1,S52_1
Fare200yen_00,R4,S37_1,S53_1
Fare200yen_00,R4,S37_1,S54_1
Fare200yen_00,R4,S37_1,S55_1
Fare200yen_00,R4,S37_1,S56_1
Fare200yen_00,R4,S37_1,S57_1
Fare200yen_00,R4,S37_1,S58_1
Fare200yen_00,R4,S37_1,S25_1
Fare300yen_00,R4,S37_1,S26_1
Fare300yen_00,R4,S37_1,S27_1
Fare300yen_00,R4,S37_1,S28_1
Fare300yen_00,R4,S37_1,S29_1
Fare300yen_00,R4,S37_1,S30_1
Fare300yen_00,R4,S37_1,S31_1
Fare100yen_00,R4,S38_1,S39_1
Fare100yen_00,R4,S38_1,S40_1
Fare100yen_00,R4,S38_1,S41_1
Fare100yen_00,R4,S38_1,S42_1
Fare100yen_00,R4,S38_1,S43_1
Fare100yen_00,R4,S38_1,S44_1
Fare100yen_00,R4,S38_1,S45_1
Fare100yen_00,R4,S38_1,S46_1
Fare100yen_00,R4,S38_1,S47_1
Fare100yen_00,R4,S38_1,S48_1
Fare100yen_00,R4,S38_1,S49_1
Fare100yen_00,R4,S38_1,S50_1
Fare100yen_00,R4,S38_1,S51_1
Fare100yen_00,R4,S38_1,S52_1
Fare200yen_00,R4,S38_1,S53_1
Fare200yen_00,R4,S38_1,S54_1
Fare200yen_00,R4,S38_1,S55_1
Fare200yen_00,R4,S38_1,S56_1
Fare200yen_00,R4,S38_1,S57_1
Fare200yen_00,R4,S38_1,S58_1
Fare200yen_00,R4,S38_1,S25_1
Fare300yen_00,R4,S38_1,S26_1
Fare300yen_00,R4,S38_1,S27_1
Fare300yen_00,R4,S38_1,S28_1
Fare300yen_00,R4,S38_1,S29_1
Fare300yen_00,R4,S38_1,S30_1
Fare300yen_00,R4,S38_1,S31_1
Fare100yen_00,R4,S39_1,S40_1
Fare100yen_00,R4,S39_1,S41_1
Fare100yen_00,R4,S39_1,S42_1
Fare100yen_00,R4,S39_1,S43_1
Fare100yen_00,R4,S39_1,S44_1
Fare100yen_00,R4,S39_1,S45_1
Fare100yen_00,R4,S39_1,S46_1
Fare100yen_00,R4,S39_1,S47_1
Fare100yen_00,R4,S39_1,S48_1
Fare100yen_00,R4,S39_1,S49_1
Fare100yen_00,R4,S39_1,S50_1
Fare100yen_00,R4,S39_1,S51_1
Fare100yen_00,R4,S39_1,S52_1
Fare200yen_00,R4,S39_1,S53_1
Fare200yen_00,R4,S39_1,S54_1
Fare200yen_00,R4,S39_1,S55_1
Fare200yen_00,R4,S39_1,S56_1
Fare200yen_00,R4,S39_1,S57_1
Fare200yen_00,R4,S39_1,S58_1
Fare200yen_00,R4,S39_1,S25_1
Fare300yen_00,R4,S39_1,S26_1
Fare300yen_00,R4,S39_1,S27_1
